Date,day,in_shortwave,out_shortwave,in_longwave,out_longwave
25/07/2018,13,758.8,145.5,420.1,524.9
25/07/2018,14,730.3,142.6,424.1,523
25/07/2018,15,630.5,127.7,421.8,505.9
25/07/2018,16,497.4,105.5,413.9,494
25/07/2018,17,357.9,81.1,411.1,483.1
25/07/2018,18,207.5,50.3,409,470.2
25/07/2018,19,82.7,20.5,403.8,456.7
25/07/2018,20,7.8,1,396.8,442.4
25/07/2018,21,0,0,389.3,427.3
25/07/2018,22,0,0,383.2,420.5
25/07/2018,23,0,0,380.3,409.8
25/07/2018,24,0,0,378.8,405.6
27/07/2018,1,0,0,430.5,447.8
27/07/2018,2,0,0,413.1,443
27/07/2018,3,0,0,395.9,436
27/07/2018,4,0.6,0,383.1,427.2
27/07/2018,5,38.8,10.7,379,426.7
27/07/2018,6,152.4,41.9,381.1,438.2
27/07/2018,7,291.3,72.3,386.3,454.1
27/07/2018,8,425.7,96.5,394,475.6
27/07/2018,9,552,115.4,402.8,499.8
27/07/2018,10,695.5,137.8,407.8,520.5
27/07/2018,11,802.3,154.6,408.9,529.9
27/07/2018,12,827.1,157.5,414.1,539.6
27/07/2018,13,813.9,154.9,417.7,542.5
27/07/2018,14,760.7,146.6,419.4,542.2
27/07/2018,15,672.2,133.4,421,537.8
27/07/2018,16,556.6,116.4,420.7,528.1
27/07/2018,17,391.1,87.2,418.8,510.2
27/07/2018,18,181,40.5,411.7,482.6
27/07/2018,19,68.1,15.7,403.9,456.9
27/07/2018,20,6.2,0.6,397,434.7
27/07/2018,21,0,0,389.7,423.2
27/07/2018,22,0,0,385.1,416.4
27/07/2018,23,0,0,379.1,406.3
27/07/2018,24,0,0,380.5,409.1
28/07/2018,1,0,0,380,425
28/07/2018,2,0,0,369.9,416.4
28/07/2018,3,0,0,383.1,418
28/07/2018,4,0.2,0,388.7,412.8
28/07/2018,5,48.1,12.6,392.5,418.2
28/07/2018,6,110.9,23.7,395,432.6
28/07/2018,7,97.3,20,402.5,429.9
28/07/2018,8,88.1,15.8,408.9,432.4
28/07/2018,9,182.2,35.6,428.2,441.1
28/07/2018,10,160.6,31.2,419.6,436
28/07/2018,11,208.6,40.3,419.1,435.4
28/07/2018,12,702.7,136,397.4,463.5
28/07/2018,13,383,76.2,415.7,448.8
28/07/2018,14,625.6,127.7,383.1,451.6
28/07/2018,15,675.6,142.3,371.2,462.6
28/07/2018,16,468.1,104.5,365,452.2
28/07/2018,17,380.7,90.6,361.9,445.9
28/07/2018,18,232.1,59.5,351.5,432.3
28/07/2018,19,91.4,24.3,343.4,416.2
28/07/2018,20,7.3,1,335.4,396.4
28/07/2018,21,0,0,329.6,375.1
28/07/2018,22,0,0,325.9,368.9
28/07/2018,23,0,0,325.4,369.9
28/07/2018,24,0,0,331,371.7
29/07/2018,1,0,0,336.2,373
29/07/2018,2,0,0,389.5,383.8
29/07/2018,3,0,0,374.3,389.2
29/07/2018,4,0,0,350.1,385
29/07/2018,5,20.3,3,356.3,389.4
29/07/2018,6,86,17.3,361.8,400.7
29/07/2018,7,291.5,69.2,362.3,425.3
29/07/2018,8,421.7,93.3,387.5,445.6
29/07/2018,9,460.8,95.8,383.4,453.2
29/07/2018,10,680.9,135.8,371.8,473.5
29/07/2018,11,640.7,126.7,402.3,477.6
29/07/2018,12,446.2,89.4,416.9,464.3
29/07/2018,13,397.9,79.9,416.6,461.3
29/07/2018,14,339.4,67.8,413.6,458
29/07/2018,15,263.5,52.7,417.3,455.6
29/07/2018,16,304,61.9,415.6,461.1
29/07/2018,17,150.8,29.1,422.1,451.3
29/07/2018,18,85.9,16.2,419.9,443.4
29/07/2018,19,30.4,4,413.7,432.8
29/07/2018,20,1.5,0,405.4,418
29/07/2018,21,0,0,410.9,415.6
29/07/2018,22,0,0,412.7,416.9
29/07/2018,23,0,0,409.9,416.4
29/07/2018,24,0,0,385.5,406.4
30/07/2018,1,0,0,396.9,405.4
30/07/2018,2,0,0,404.2,412.9
30/07/2018,3,0,0,384.7,406.4
30/07/2018,4,0,0,401.6,409.3
30/07/2018,5,17.6,1.4,382.5,408.7
30/07/2018,6,143.1,35.1,382.2,425.5
30/07/2018,7,362.6,85.4,400.6,452
30/07/2018,8,460.1,102,393.1,463.3
30/07/2018,9,502.7,102.8,400.4,472.4
30/07/2018,10,678,134.9,397.5,489.7
30/07/2018,11,772,151.6,401.1,503.1
30/07/2018,12,700.6,137.5,405.7,504.9
30/07/2018,13,626,125.1,441.8,502.5
30/07/2018,14,647.4,130.9,421.6,512.1
30/07/2018,15,524.2,107.5,422.3,501.1
30/07/2018,16,430.1,90.2,417.5,495.3
30/07/2018,17,262.5,57.3,428.3,479.4
30/07/2018,18,111.7,21.9,417.1,461.3
30/07/2018,19,46.8,7.7,410.9,450.4
30/07/2018,20,1.9,0,396.9,431.2
30/07/2018,21,0,0,372.2,419.5
30/07/2018,22,0,0,371.5,407.7
30/07/2018,23,0,0,369.2,398.2
30/07/2018,24,0,0,366,393.5
31/07/2018,1,0,0,366.7,392.7
31/07/2018,2,0,0,385.4,399.3
31/07/2018,3,0,0,409.2,397.6
31/07/2018,4,0.2,0,371.8,397.2
31/07/2018,5,33.3,6.5,381,404.9
31/07/2018,6,112.4,24.4,384.9,423.5
31/07/2018,7,186.5,41,403.7,433.6
31/07/2018,8,313.9,67.8,398.5,446.7
31/07/2018,9,469.1,98.1,403.7,464
31/07/2018,10,650,130.8,403.2,483.9
31/07/2018,11,571.9,114.1,414.2,482.6
31/07/2018,12,708.2,138.6,398,482.8
31/07/2018,13,803,157.4,385,489.7
31/07/2018,14,714.3,142.7,381.5,488.3
31/07/2018,15,650.2,135.8,379,481.6
31/07/2018,16,522.5,115.1,373.1,470.6
31/07/2018,17,377.4,89.4,370.3,460.3
31/07/2018,18,223.9,57.1,365.2,442.6
31/07/2018,19,84.9,22.7,359.6,424.4
31/07/2018,20,4.6,0.4,351,404.1
31/07/2018,21,0,0,345.6,387.1
31/07/2018,22,0,0,342.9,381.4
31/07/2018,23,0,0,350,378.2
31/07/2018,24,0,0,355.2,380.3
01/08/2018,1,0,0,387.4,379.8
01/08/2018,2,0,0,356.8,376
01/08/2018,3,0,0,335.2,372.7
01/08/2018,4,0,0,338.2,369.8
01/08/2018,5,27.7,6,335.1,376.4
01/08/2018,6,148.3,37.1,341,400.2
01/08/2018,7,204.2,45,366.1,421.6
01/08/2018,8,240.6,50.3,389,437.7
01/08/2018,9,544,114.9,379.1,470.7
01/08/2018,10,719.7,145,378.2,501.1
01/08/2018,11,695.3,138.2,395.7,510.3
01/08/2018,12,551.8,112.4,412.1,498.9
01/08/2018,13,573.6,116.8,415.3,504.9
01/08/2018,14,558.5,114.3,419.7,507.1
01/08/2018,15,405.9,83.9,417.5,490.6
01/08/2018,16,317.4,65.5,395.2,472.9
01/08/2018,17,125.4,19.2,389.3,454.5
01/08/2018,18,160.9,39,380,446.2
01/08/2018,19,72.3,18.8,369.7,430.3
01/08/2018,20,1.9,0,362.3,410.7
01/08/2018,21,0,0,358.9,400.5
01/08/2018,22,0,0,356.1,392.6
01/08/2018,23,0,0,354.5,394.6
01/08/2018,24,0,0,356.3,388.5
02/08/2018,1,0,0,359,389
02/08/2018,2,0,0,358.8,392.1
02/08/2018,3,0,0,351.5,385.9
02/08/2018,4,0,0,350.1,385.1
02/08/2018,5,27.5,5.1,349.4,388.8
02/08/2018,6,128.2,31.4,354.2,409
02/08/2018,7,272.5,64.8,366.2,435.8
02/08/2018,8,428,96,377.1,460.9
02/08/2018,9,563.5,117.4,388.6,489.2
02/08/2018,10,682.5,135.6,394.7,507.1
02/08/2018,11,757.2,146.8,401.1,522.8
02/08/2018,12,799.2,153.7,408.3,537.8
02/08/2018,13,505.3,95.8,414.4,511.7
02/08/2018,14,491.2,96.5,412.7,505.6
02/08/2018,15,425.7,84.6,411.1,500.9
02/08/2018,16,364.3,76.9,404.7,484.7
02/08/2018,17,340.2,80.4,397.7,472.7
02/08/2018,18,194.7,49,388.8,455.3
02/08/2018,19,64.5,15.9,382.2,439.2
02/08/2018,20,3.4,0.2,374.6,422.4
02/08/2018,21,0,0,374.4,409.4
02/08/2018,22,0,0,364.3,401.5
02/08/2018,23,0,0,361,392.1
02/08/2018,24,0,0,358.7,394.6
03/08/2018,1,0,0,356,394.4
03/08/2018,2,0,0,355.3,392.6
03/08/2018,3,0,0,369.1,385.8
03/08/2018,4,0,0,352.2,384.6
03/08/2018,5,24.4,5.1,351.9,388.1
03/08/2018,6,130.9,33.9,357.2,410.6
03/08/2018,7,280.1,66.8,369.9,437.8
03/08/2018,8,432.5,96.3,385.2,465.7
03/08/2018,9,574.2,118.2,394.4,492.7
03/08/2018,10,683.3,134.4,403.6,515.2
03/08/2018,11,759.5,145.6,409.8,530.2
03/08/2018,12,791.4,150.8,413.3,537.3
03/08/2018,13,780.8,150,415.7,542.3
03/08/2018,14,728.9,141.9,418.3,543.3
03/08/2018,15,629.1,127.5,421.2,533.3
03/08/2018,16,499.5,107.9,413.2,501.1
03/08/2018,17,353.2,82.1,403.4,482.5
03/08/2018,18,202.6,50.5,395.3,464.5
03/08/2018,19,68,17,387.7,445.2
03/08/2018,20,0.9,0,379.6,426.4
03/08/2018,21,0,0,375.2,417
03/08/2018,22,0,0,369,414.9
03/08/2018,23,0,0,365.1,409.7
03/08/2018,24,0,0,361.2,401.7
04/08/2018,1,0,0,361.9,398.2
04/08/2018,2,0,0,377.7,401
04/08/2018,3,0,0,369,400.3
04/08/2018,4,0,0,362.4,391.6
04/08/2018,5,12.9,1.1,354,392.4
04/08/2018,6,132.5,34.4,355.6,411.2
04/08/2018,7,292.4,69.5,371,440.3
04/08/2018,8,440.7,97.1,384.4,466.3
04/08/2018,9,577.1,118,394.5,486.2
04/08/2018,10,673.5,132,402.4,504.1
04/08/2018,11,753.6,145,406.9,512.2
04/08/2018,12,726.5,140.4,416,516.8
04/08/2018,13,674.6,132.3,415.1,505.6
04/08/2018,14,640,127.8,414,503.5
04/08/2018,15,437.4,89.4,415,483.6
04/08/2018,16,279.9,58.2,409,462.6
04/08/2018,17,240.8,53.1,397.5,452.8
04/08/2018,18,169.1,40.8,382.1,440.9
04/08/2018,19,57.3,13.1,368.8,426.4
04/08/2018,20,1.3,0,358.2,414.3
04/08/2018,21,0,0,354.1,408.1
04/08/2018,22,0,0,349.6,399.1
04/08/2018,23,0,0,349.3,394.7
04/08/2018,24,0,0,385.5,403.1
05/08/2018,1,0,0,387.9,406
05/08/2018,2,0,0,349.6,398.9
05/08/2018,3,0,0,355.4,393.7
05/08/2018,4,0,0,340.6,386.9
05/08/2018,5,25.7,6.7,336.9,389.4
05/08/2018,6,144.5,37.6,340.2,406.3
05/08/2018,7,295.6,70,347,421.3
05/08/2018,8,458.3,102.1,352.4,435.6
05/08/2018,9,569.6,117.5,360.2,458.4
05/08/2018,10,702.9,137.9,366.1,483.3
05/08/2018,11,779.4,148.2,370.9,498.7
05/08/2018,12,812.6,153.6,374.3,505
05/08/2018,13,797.7,152.4,377.5,505.4
05/08/2018,14,743.1,144.7,378.9,500.6
05/08/2018,15,647.2,130.5,378,489.8
05/08/2018,16,516.8,111.2,375.6,476.2
05/08/2018,17,365,84.9,373.8,461.5
05/08/2018,18,211.4,52.8,370.8,447.1
05/08/2018,19,69.9,18.3,362.4,426.9
05/08/2018,20,2.4,0.1,353.1,409.2
05/08/2018,21,0,0,349.9,400.4
05/08/2018,22,0,0,349,396.2
05/08/2018,23,0,0,349.4,390.5
05/08/2018,24,0,0,359.7,387.7
06/08/2018,1,0,0,364.9,390.1
06/08/2018,2,0,0,365.2,389.2
06/08/2018,3,0,0,352.8,379.8
06/08/2018,4,0,0,333.1,371.6
06/08/2018,5,24.9,6.7,329.2,373
06/08/2018,6,141.5,38.1,337.1,399.3
06/08/2018,7,294.2,71.5,351.7,425.6
06/08/2018,8,445.8,100.8,359.2,449.7
06/08/2018,9,587.4,122.3,371.9,481.5
06/08/2018,10,704.2,139.5,380.9,504.5
06/08/2018,11,774.7,149.8,387.6,516.8
06/08/2018,12,805.6,154.3,394.1,527.5
06/08/2018,13,789.4,152.4,397.1,534.5
06/08/2018,14,735.1,145.1,399.8,529
06/08/2018,15,650,133,403.2,525
06/08/2018,16,496.7,108,406.4,511
06/08/2018,17,278.7,62.7,404.8,483
06/08/2018,18,209.1,51,402.5,471.8
06/08/2018,19,71,16.8,392,445.6
06/08/2018,20,1.8,0,382.5,419.3
06/08/2018,21,0,0,371.4,407.2
06/08/2018,22,0,0,367,401.3
06/08/2018,23,0,0,362.6,396.3
06/08/2018,24,0,0,358.4,391.2
07/08/2018,1,0,0,355.9,388.7
07/08/2018,2,0,0,368.4,388.2
07/08/2018,3,0,0,353.5,384.5
07/08/2018,4,0,0,357.6,381.2
07/08/2018,5,20.8,3.8,352.1,385.2
07/08/2018,6,118,29.3,358.3,407.6
07/08/2018,7,262,62.7,373.3,436.3
07/08/2018,8,390.6,88.2,381.9,456.9
07/08/2018,9,558.8,117.7,413.5,493.3
07/08/2018,10,679.3,135.5,408.5,524.3
07/08/2018,11,758.7,147.3,415.4,542.7
07/08/2018,12,795.5,153.6,418.4,547.1
07/08/2018,13,765.7,150.7,419.1,544.8
07/08/2018,14,671.7,135.4,424.3,540.2
07/08/2018,15,574.7,119.6,428.2,533.1
07/08/2018,16,471.5,104.4,422.3,516.9
07/08/2018,17,178,37.4,412.7,477.3
07/08/2018,18,93.4,18.4,419.1,463
07/08/2018,19,33,4.8,405.8,443.7
07/08/2018,20,0.2,0,396.9,420.5
07/08/2018,21,0,0,410.9,434.1
07/08/2018,22,0,0,427,442.6
07/08/2018,23,0,0,417.5,437.8
07/08/2018,24,0,0,428.8,434
08/08/2018,1,0,0,413.7,414.3
08/08/2018,2,0,0,418.5,415.1
08/08/2018,3,0,0,425.4,415
08/08/2018,4,0,0,416.6,414.8
08/08/2018,5,2.3,0.2,404.4,416.5
08/08/2018,6,37.1,6.6,395.2,418.5
08/08/2018,7,32.3,3.7,406.4,421
08/08/2018,8,139.4,27.8,415.4,424.7
08/08/2018,9,212.2,43.5,414.5,430.9
08/08/2018,10,172.5,31.6,416.9,427.3
08/08/2018,11,236.9,41.8,413.8,429.9
08/08/2018,12,535.9,98.3,395.2,448.8
08/08/2018,13,203.1,36.5,412.5,434.9
08/08/2018,14,239.3,44.5,412.9,441.3
08/08/2018,15,389.4,75.7,399.5,455.1
08/08/2018,16,230.7,43.4,406.7,445.9
08/08/2018,17,257.8,55.1,395.7,443.1
08/08/2018,18,155.1,34.1,384,432.1
08/08/2018,19,59.4,14.5,373.1,417.1
08/08/2018,20,1,0,344.6,384.8
08/08/2018,21,0,0,340,375.3
08/08/2018,22,0,0,335.8,372.4
08/08/2018,23,0,0,332.5,368.2
08/08/2018,24,0,0,335.1,366.7
09/08/2018,1,0,0,339,364.8
09/08/2018,2,0,0,333.3,363.7
09/08/2018,3,0,0,327,362.3
09/08/2018,4,0,0,326.1,360.7
09/08/2018,5,26.1,5.3,326.7,367
09/08/2018,6,145.4,32.8,338,396.3
09/08/2018,7,271.3,57.3,355.2,420.3
09/08/2018,8,426,88.2,365.1,441.3
09/08/2018,9,326.7,60.5,390.3,449.6
09/08/2018,10,66.4,8.6,414.9,424.1
09/08/2018,11,421.4,69.4,408.3,432.7
09/08/2018,12,151.8,24.8,411.2,424.8
09/08/2018,13,65.1,8.8,415.2,411.2
09/08/2018,14,46.1,5.1,410.3,409.4
09/08/2018,15,44,5,418.3,412.3
09/08/2018,16,218.5,37.9,412.5,427.1
09/08/2018,17,177.2,32.4,395.4,430.5
09/08/2018,18,81.2,14.1,416,424.3
09/08/2018,19,37,6.7,387.8,408.1
09/08/2018,20,0,0,395.2,403.1
09/08/2018,21,0,0,395.1,400.2
09/08/2018,22,0,0,397.2,396.7
09/08/2018,23,0,0,390.9,393.6
09/08/2018,24,0,0,376.7,391.3
10/08/2018,1,0,0,370.9,388
10/08/2018,2,0,0,353,383.8
10/08/2018,3,0,0,320.6,377.4
10/08/2018,4,0,0,312.9,375.2
10/08/2018,5,17.3,3.7,312.3,376.3
10/08/2018,6,121.7,29.6,317,382.8
10/08/2018,7,181.9,35,345.9,391.4
10/08/2018,8,385.6,75.1,341.6,405.4
10/08/2018,9,528.9,100,339.6,415.6
10/08/2018,10,593.7,111.4,348.6,425.9
10/08/2018,11,310.6,54.8,381.9,414.7
10/08/2018,12,457.4,81.8,369.7,418.8
10/08/2018,13,285.7,51.4,382.5,415.5
10/08/2018,14,562.8,100,363.6,426.6
10/08/2018,15,462.9,88.4,362.9,427.3
10/08/2018,16,313.2,62.2,363,423.7
10/08/2018,17,239.3,49,358.5,424.6
10/08/2018,18,83.2,14.5,378.9,412.6
10/08/2018,19,2.7,0,391.1,406.8
10/08/2018,20,0,0,390.7,402.7
10/08/2018,21,0,0,381.2,392.3
10/08/2018,22,0,0,386.6,393.4
10/08/2018,23,0,0,382.3,389.2
10/08/2018,24,0,0,371.3,380.4
11/08/2018,1,0,0,341.6,372.1
11/08/2018,2,0,0,331.6,373
11/08/2018,3,0,0,318.2,373.1
11/08/2018,4,0,0,315.9,374.8
11/08/2018,5,15.7,3.7,307,372.9
11/08/2018,6,116.6,28.9,314.7,383
11/08/2018,7,134.6,23.7,350.5,391.1
11/08/2018,8,428.9,87.3,324.9,406.9
11/08/2018,9,411.1,77.9,345.6,409.9
11/08/2018,10,592.3,112.1,339.8,424.7
11/08/2018,11,474.3,88,342.9,423.7
11/08/2018,12,752.2,141.2,351.9,449.6
11/08/2018,13,651.3,122.9,354.1,451.5
11/08/2018,14,698.2,135.8,353.2,456.7
11/08/2018,15,576.9,116.7,354.6,448.9
11/08/2018,16,423,89,343.1,436
11/08/2018,17,318.9,72.4,334.4,425.2
11/08/2018,18,186.1,46.8,329.2,412.4
11/08/2018,19,37.4,8.1,324.9,386.6
11/08/2018,20,0,0,319.7,362.2
11/08/2018,21,0,0,319.4,357.4
11/08/2018,22,0,0,327.8,359.8
11/08/2018,23,0,0,331.9,361.2
11/08/2018,24,0,0,334,362.3
12/08/2018,1,0,0,324.7,358.1
12/08/2018,2,0,0,341.7,364
12/08/2018,3,0,0,354.9,373.8
12/08/2018,4,0,0,379.5,381.8
12/08/2018,5,2.2,0,382.6,384.8
12/08/2018,6,41.6,5.4,386.1,394.1
12/08/2018,7,83.4,13.9,390,401.5
12/08/2018,8,260.8,50.1,389.3,421.1
12/08/2018,9,254.6,48.6,400.3,428
12/08/2018,10,473.1,92,396.9,451.9
12/08/2018,11,591.1,114.3,409.1,469.9
12/08/2018,12,625.6,119,408.7,485.1
12/08/2018,13,659.7,124.6,397.4,488.6
12/08/2018,14,643.1,122.2,389.9,491.7
12/08/2018,15,572.8,112.4,388.8,491
12/08/2018,16,337.2,66.4,387.5,466
12/08/2018,17,194,37,395.4,453.2
12/08/2018,18,63.8,9.2,398.6,435.4
12/08/2018,19,12.3,0.2,400.1,421.1
12/08/2018,20,0,0,399.4,412.7
12/08/2018,21,0,0,396.4,409.2
12/08/2018,22,0,0,396.8,407.4
12/08/2018,23,0,0,401.4,408.6
12/08/2018,24,0,0,403.2,408.9
13/08/2018,1,0,0,403.9,408.4
13/08/2018,2,0,0,400.8,407.5
13/08/2018,3,0,0,399.7,406.1
13/08/2018,4,0,0,398.6,404.6
13/08/2018,5,0,0,407.5,401.8
13/08/2018,6,9.6,0.6,396.1,401.3
13/08/2018,7,123.7,23.4,372.9,408.8
13/08/2018,8,245.6,46.2,390.5,425
13/08/2018,9,302.4,58.9,405.2,432.5
13/08/2018,10,215.1,39.6,407.8,432
13/08/2018,11,288.2,53.5,407.9,437.8
13/08/2018,12,166.1,30.3,410.2,433.4
13/08/2018,13,172.3,31.1,407.8,436.1
13/08/2018,14,158.7,26.6,402.9,418.8
13/08/2018,15,181.1,32,389.4,418.6
13/08/2018,16,68.2,11.1,413.4,418.1
13/08/2018,17,24.9,2.7,411.6,408.3
13/08/2018,18,83.9,14.8,413.6,411.3
13/08/2018,19,32.7,5.4,390.3,410.1
13/08/2018,20,0.1,0,383,403
13/08/2018,21,0,0,355.9,393.4
13/08/2018,22,0,0,347,384.5
13/08/2018,23,0,0,386.8,399.8
13/08/2018,24,0,0,391.1,402.9
14/08/2018,1,0,0,392.5,403.5
14/08/2018,2,0,0,399.7,403.9
14/08/2018,3,0,0,395.7,404.1
14/08/2018,4,0,0,397.5,404.3
14/08/2018,5,4.8,0.6,396.2,402.7
14/08/2018,6,61.8,10.1,376.7,403
14/08/2018,7,211.5,46.2,351,407.8
14/08/2018,8,366.9,76.2,363.7,419.7
14/08/2018,9,458.9,90.3,373.5,429
14/08/2018,10,423.2,81.2,387,431.2
14/08/2018,11,569.1,108.7,389,446
14/08/2018,12,696.2,132.9,390.2,458
14/08/2018,13,793,151.7,387.8,472.6
14/08/2018,14,640.5,125.5,399.7,463.5
14/08/2018,15,396.8,78,410.4,448.7
14/08/2018,16,204.7,39.2,409.8,434.1
14/08/2018,17,90,16,406.5,422.9
14/08/2018,18,43,6.5,406.5,419.1
14/08/2018,19,9.1,0.3,389.2,408.6
14/08/2018,20,0,0,388.2,402.4
14/08/2018,21,0,0,353.9,393.9
14/08/2018,22,0,0,365.9,387.6
14/08/2018,23,0,0,392.9,399.9
14/08/2018,24,0,0,378.1,396.3
15/08/2018,1,0,0,367.5,390.3
15/08/2018,2,0,0,385.9,398.7
15/08/2018,3,0,0,398.3,402.5
15/08/2018,4,0,0,398.5,403
15/08/2018,5,3.4,0,395.9,402.3
15/08/2018,6,28.9,3.2,402.9,407.7
15/08/2018,7,101.1,17.7,399.3,413.2
15/08/2018,8,137.5,26.4,409.2,422
15/08/2018,9,191.5,37.8,411.5,429.2
15/08/2018,10,316,62.4,411.3,440.6
15/08/2018,11,369.3,73.5,411.5,444.8
15/08/2018,12,474.8,94.8,412.5,455.6
15/08/2018,13,346.1,68,410.9,450.2
15/08/2018,14,52.5,7.7,415.6,424.5
15/08/2018,15,178.5,34.5,410.4,433.5
15/08/2018,16,146.5,28.8,412.8,431.4
15/08/2018,17,186.2,38.2,389.1,431.5
15/08/2018,18,82,16.2,405.9,425
15/08/2018,19,19,1.8,403.8,418.2
15/08/2018,20,0.1,0,387,409.9
15/08/2018,21,0,0,355.1,393.1
15/08/2018,22,0,0,348.9,387.7
15/08/2018,23,0,0,345.4,384.8
15/08/2018,24,0,0,342.6,382.5
16/08/2018,1,0,0,340.8,388.6
16/08/2018,2,0,0,339.5,388.2
16/08/2018,3,0,0,338.8,380.5
16/08/2018,4,0,0,340.8,385.2
16/08/2018,5,9.8,2.2,350.3,389.3
16/08/2018,6,102.6,29.1,341.8,396.2
16/08/2018,7,252.1,63.5,347.4,409.5
16/08/2018,8,402,93.3,354.4,424.9
16/08/2018,9,507.7,110.1,368.2,439.7
16/08/2018,10,311.3,64.2,401.1,436.8
16/08/2018,11,245.8,49.5,413.3,434.5
16/08/2018,12,265.3,54.1,414.3,437.2
16/08/2018,13,479.9,100,406.8,457.1
16/08/2018,14,547,115.2,398,465.3
16/08/2018,15,538.7,117.1,383.9,467.3
16/08/2018,16,438,99.9,379.9,462.6
16/08/2018,17,277.2,66.9,387.1,451.5
16/08/2018,18,121.9,29.5,375.1,431.5
16/08/2018,19,22.2,3.3,362.5,411.2
16/08/2018,20,0,0,352.6,396.2
16/08/2018,21,0,0,352.4,385.3
16/08/2018,22,0,0,352.8,380.1
16/08/2018,23,0,0,363,386.3
16/08/2018,24,0,0,388.4,393.9
17/08/2018,1,0,0,405.2,398.9
17/08/2018,2,0,0,408.8,395.7
17/08/2018,3,0,0,406.5,395
17/08/2018,4,0,0,410.4,393.9
17/08/2018,5,1.1,0,417.4,390.7
17/08/2018,6,27.4,4,398.1,396.5
17/08/2018,7,62.2,10.9,362.4,400.6
17/08/2018,8,223.6,46,352.8,414.7
17/08/2018,9,514.2,112,353.9,437.3
17/08/2018,10,454.6,94.3,358.6,438.4
17/08/2018,11,596.1,125,373.8,453.6
17/08/2018,12,656.1,136.7,382.9,467.3
17/08/2018,13,387.8,82.9,390.8,448.3
17/08/2018,14,349.1,74.3,389.2,445.8
17/08/2018,15,604.2,137.6,385.6,467.6
17/08/2018,16,527.9,127,386.8,458.3
17/08/2018,17,334,84.3,366.7,438.7
17/08/2018,18,154.5,41.6,348.7,418.8
17/08/2018,19,30.7,7,342.8,396
17/08/2018,20,0,0,332.6,372.5
17/08/2018,21,0,0,328.4,366.5
17/08/2018,22,0,0,323.7,362.6
17/08/2018,23,0,0,320.7,358.4
17/08/2018,24,0,0,319.8,357.5
18/08/2018,1,0,0,321.3,357.3
18/08/2018,2,0,0,324.6,361.5
18/08/2018,3,0,0,324.7,364.2
18/08/2018,4,0,0,320.8,361.9
18/08/2018,5,7.7,1.5,320.5,365.1
18/08/2018,6,94.5,27.7,324.5,380.1
18/08/2018,7,240.5,62.3,336.2,401.3
18/08/2018,8,385.8,91.6,345.3,415.2
18/08/2018,9,533.6,118.7,357.7,434.9
18/08/2018,10,489.4,105.9,379.3,440.5
18/08/2018,11,485.1,103.3,395.8,445.2
18/08/2018,12,412.3,88.2,408.1,442.2
18/08/2018,13,342.4,71.6,409.5,441.7
18/08/2018,14,221.6,45.8,409.3,432
18/08/2018,15,161.6,32.9,408.7,427.2
18/08/2018,16,102.2,20.2,407.8,423.4
18/08/2018,17,105.7,22.2,403.8,422.4
18/08/2018,18,66.4,12.6,397.6,419.2
18/08/2018,19,14.4,1.5,395.5,411.8
18/08/2018,20,0,0,382.8,398.8
18/08/2018,21,0,0,404.4,406.6
18/08/2018,22,0,0,400.4,406.6
18/08/2018,23,0,0,399,405.3
18/08/2018,24,0,0,401.8,405.7
19/08/2018,1,0,0,401.5,406.8
19/08/2018,2,0,0,397.8,405.2
19/08/2018,3,0,0,397.5,404.5
19/08/2018,4,0,0,373.3,398
19/08/2018,5,2.6,0,378.5,394.9
19/08/2018,6,78.1,21.1,347.2,397.1
19/08/2018,7,214.5,56.3,348.5,407
19/08/2018,8,267.6,59.7,373.6,418
19/08/2018,9,350.5,77.2,391.8,430.6
19/08/2018,10,352.4,76.9,406.7,434.9
19/08/2018,11,349.8,75.3,411.3,437.3
19/08/2018,12,393.2,85,411.2,441.7
19/08/2018,13,469.5,103.1,401.9,447.4
19/08/2018,14,514.5,114.5,402.2,457.1
19/08/2018,15,403.3,90.6,411,452.9
19/08/2018,16,334.2,75.4,397.8,446.9
19/08/2018,17,105.4,20.9,417.1,432.3
19/08/2018,18,43.8,7.4,414.7,426.8
19/08/2018,19,7.7,0.4,411.2,420.2
19/08/2018,20,0,0,409.1,415.5
19/08/2018,21,0,0,406.3,413.9
19/08/2018,22,0,0,404.1,412.2
19/08/2018,23,0,0,405.1,411.7
19/08/2018,24,0,0,405.2,411.6
20/08/2018,1,0,0,405.6,411.5
20/08/2018,2,0,0,406.1,412
20/08/2018,3,0,0,409,412.9
20/08/2018,4,0,0,408.5,412.6
20/08/2018,5,1.7,0,411.1,413.8
20/08/2018,6,22.9,2.8,407.9,416.1
20/08/2018,7,89.8,18.4,407.4,422.9
20/08/2018,8,83.6,17.3,412.1,424.5
20/08/2018,9,148.1,32,412.2,429
20/08/2018,10,195.9,42.5,413.7,433.7
20/08/2018,11,251.7,54.9,414.4,439.5
20/08/2018,12,188.7,43,415.9,436.2
20/08/2018,13,193.2,42.4,414.5,434.8
20/08/2018,14,275.7,60,415,445.8
20/08/2018,15,294.1,64.4,416.7,450.9
20/08/2018,16,172.3,38.7,415.2,440.7
20/08/2018,17,220.7,51.6,386.3,444.4
20/08/2018,18,76.2,14.6,376,425
20/08/2018,19,18,2.9,367.9,406.2
20/08/2018,20,0,0,362.9,392
20/08/2018,21,0,0,355.6,386.3
20/08/2018,22,0,0,353.5,387.3
