"","Datum","WL_Down_Dintel","WL_Down_Vliet","WL_Up_Dintel","WL_Up_Vliet","WL_Gastel","Qin_MarkCanal","Qin_BlauweKamer","Qin_Molenbeak","Qin_Oranjeboombrug","Qout_Dintelsas","Qout_Vliet","dt","dV","Q_diff"
"7934",2018-11-27 15:00:00,0.042,0.063,0.066,NA,0.029,0,0,0.087,0.36,3.938,0.946,3600,-9538.40000000001,-2.64955555555556
"7935",2018-11-27 16:00:00,0.032,0.062,0.06,NA,0.037,0,0,0.951,0.391,9.692,0.763,3600,-14307.6,-3.97433333333334
"7936",2018-11-27 17:00:00,0.044,0.057,0.071,NA,0.014,0,0,-3.005,0.391,0.118,1.556,3600,26230.6,7.28627777777778
"7937",2018-11-27 18:00:00,0.034,0.06,0.06,NA,0.031,0,0,0.674,0.391,9.396,3.204,3600,-26230.6,-7.28627777777778
"7938",2018-11-27 19:00:00,0.043,0.065,0.068,NA,0.032,0,0,-1.611,0.406,1.625,1.923,3600,19076.8,5.29911111111112
"7939",2018-11-27 20:00:00,0.04,0.062,0.065,NA,0.024,0,0,2.99,0.391,1.329,1.251,3600,-7153.80000000001,-1.98716666666667
"7940",2018-11-27 21:00:00,0.038,0.059,0.064,NA,0.031,0,0,-1.274,0.436,3.186,1.923,3600,-2384.6,-0.662388888888889
"7941",2018-11-27 22:00:00,0.041,0.057,0.067,NA,0.027,0,0,0.636,0.406,2.107,2.411,3600,7153.80000000001,1.98716666666667
"7942",2018-11-27 23:00:00,0.031,0.062,0.057,NA,0.028,0,0,0.05,0.406,1.695,0.763,3600,-23846,-6.62388888888889
"7943",2018-11-28 00:00:00,0.04,0.058,0.065,NA,0.024,0,0,0.39,0.406,-0.945,1.068,3600,19076.8,5.29911111111111
"7944",2018-11-28 01:00:00,0.04,0.057,0.066,NA,0.036,0,0,0.438,0.421,0.545,0.519,3600,2384.6,0.662388888888889
"7945",2018-11-28 02:00:00,0.038,0.061,0.064,NA,0.027,0,0,1.446,0.36,1.115,1.923,3600,-4769.2,-1.32477777777778
"7946",2018-11-28 03:00:00,0.039,0.062,0.064,NA,0.023,0,0,1.544,0.421,-0.48,0.763,3600,0,0
"7947",2018-11-28 04:00:00,0.033,0.057,0.06,NA,0.024,0,0,1.271,0.421,5.958,2.289,3600,-9538.40000000001,-2.64955555555556
"7948",2018-11-28 05:00:00,0.036,0.055,0.062,NA,0.016,0,0,1.851,0.421,2.107,2.289,3600,4769.2,1.32477777777778
"7949",2018-11-28 06:00:00,0.033,0.057,0.058,NA,0.021,0,0,0.772,0.406,0.088,0.824,3600,-9538.39999999999,-2.64955555555555
"7950",2018-11-28 07:00:00,0.035,0.059,0.06,NA,0.024,0,0,1.856,0.513,0.804,1.251,3600,4769.19999999999,1.32477777777777
"7951",2018-11-28 08:00:00,0.04,0.056,0.066,NA,0.016,0,0,-0.0745,0.497,-2.775,1.617,3600,14307.6,3.97433333333334
"7952",2018-11-28 09:00:00,0.031,0.057,0.059,NA,0.025,0,0,0.748,0.497,0.643,0.214,3600,-16692.2,-4.63672222222223
"7953",2018-11-28 10:00:00,0.038,0.057,0.064,NA,0.02,0,0,-1.033,0.452,-0.462,1.74,3600,11923,3.31194444444445
"7954",2018-11-28 11:00:00,0.035,0.06,0.059,NA,0.008,0,0,0.099,0.436,-0.643,0.092,3600,-11923,-3.31194444444445
"7955",2018-11-28 12:00:00,0.037,0.055,0.063,NA,0.013,0,0,-0.124,0.36,-1.41,3.51,3600,9538.40000000001,2.64955555555556
"7956",2018-11-28 13:00:00,0.037,0.054,0.064,NA,0.015,0,0,1.826,0.375,-0.817,2.594,3600,2384.6,0.662388888888889
"7957",2018-11-28 14:00:00,0.033,0.056,0.062,NA,0.015,0,0,-1.453,0.452,5.979,1.19,3600,-4769.2,-1.32477777777778
"7958",2018-11-28 15:00:00,0.038,0.053,0.062,NA,0.023,0,0,-0.361,0.391,4.742,1.068,3600,0,0
"7959",2018-11-28 16:00:00,0.033,0.056,0.06,NA,0.03,0,0,0.325,0.391,3.955,-1.862,3600,-4769.2,-1.32477777777778
"7960",2018-11-28 17:00:00,0.031,0.056,0.057,NA,0.015,0,0,0.807,0.36,4.2,1.862,3600,-7153.79999999999,-1.98716666666666
"7961",2018-11-28 18:00:00,0.028,0.049,0.054,NA,0.009,0,0,-1.971,0.406,5.063,1.801,3600,-7153.80000000001,-1.98716666666667
"7962",2018-11-28 19:00:00,0.034,0.05,0.057,NA,0.026,0,0,1.533,0.436,0.731,1.103,3600,7153.80000000001,1.98716666666667
"7963",2018-11-28 20:00:00,0.036,0.052,0.062,NA,0.01,0,0,1.599,0.436,-0.17,2.411,3600,11923,3.31194444444444
"7964",2018-11-28 21:00:00,0.033,0.048,0.059,NA,0.025,0,0,-0.449,0.406,-2.052,1.19,3600,-7153.80000000001,-1.98716666666667
"7965",2018-11-28 22:00:00,0.036,0.046,0.064,NA,0.022,0,0,-0.212,0.452,-4.338,2.777,3600,11923,3.31194444444445
"7966",2018-11-28 23:00:00,0.033,0.047,0.059,NA,0.027,0,0,-0.349,0.421,-2.943,1.984,3600,-11923,-3.31194444444445
"7967",2018-11-29 00:00:00,0.039,0.046,0.065,NA,0.018,0,0,-0.0719999999999998,0.391,-1.17,2.472,3600,14307.6,3.97433333333334
"7968",2018-11-29 01:00:00,0.034,0.049,0.061,NA,0.029,0,0,0.349,0.436,1.657,-0.397,3600,-9538.40000000001,-2.64955555555556
"7969",2018-11-29 02:00:00,0.038,0.048,0.065,NA,0.019,0,0,1.331,0.375,0.757,0.58,3600,9538.40000000001,2.64955555555556
"7970",2018-11-29 03:00:00,0.033,0.046,0.06,NA,0.02,0,0,0.809,0.375,0.391,1.801,3600,-11923,-3.31194444444445
"7971",2018-11-29 04:00:00,0.034,0.044,0.06,NA,0.02,0,0,1.008,0.421,5.92,1.19,3600,0,0
"7972",2018-11-29 05:00:00,0.033,0.044,0.06,NA,0.017,0,0,0.994,0.391,4.409,2.411,3600,0,0
"7973",2018-11-29 06:00:00,0.028,0.047,0.057,NA,0.023,0,0,0.735,0.314,9.437,1.434,3600,-7153.79999999999,-1.98716666666666
"7974",2018-11-29 07:00:00,0.028,0.049,0.054,NA,0.007,0,0,1.462,0.391,4.151,2.411,3600,-7153.80000000001,-1.98716666666667
"7975",2018-11-29 08:00:00,0.023,0.046,0.052,NA,0.016,0,0,0.3545,0.391,6.237,2.35,3600,-4769.2,-1.32477777777778
"7976",2018-11-29 09:00:00,0.029,0.047,0.056,NA,0,0,0,1.409,0.406,1.461,0.885,3600,9538.40000000001,2.64955555555556
"7977",2018-11-29 10:00:00,0.025,0.044,0.05,NA,0.017,0,0,-0.273,0.421,-0.12,3.754,3600,-14307.6,-3.97433333333333
"7978",2018-11-29 11:00:00,0.037,0.053,0.063,NA,0.013,0,0,0.31,0.345,-2.146,4.059,3600,30999.8,8.61105555555555
"7979",2018-11-29 12:00:00,0.028,0.052,0.053,NA,0.009,0,0,2.665,0.406,-0.819,3.204,3600,-23846,-6.62388888888889
"7980",2018-11-29 13:00:00,0.022,0.037,0.048,NA,0.011,0,0,0.223,0.436,6.446,5.585,3600,-11923,-3.31194444444444
"7981",2018-11-29 14:00:00,0.016,0.026,0.042,NA,-0.015,0,0,3.799,0.406,6.404,5.463,3600,-14307.6,-3.97433333333333
"7982",2018-11-29 15:00:00,-0.002,0.019,0.025,NA,-0.011,0,0,0.295,0.421,11.527,3.449,3600,-40538.2,-11.2606111111111
"7983",2018-11-29 16:00:00,-0.008,0.007,0.019,NA,-0.029,0,0,2.851,0.406,6.596,3.693,3600,-14307.6,-3.97433333333333
"7984",2018-11-29 17:00:00,-0.018,0,0.013,NA,-0.024,0,0,-1.508,0.36,10.549,1.679,3600,-14307.6,-3.97433333333333
"7985",2018-11-29 18:00:00,-0.015,-0.01,0.013,NA,-0.023,0,0,2.182,0.375,5.408,6.195,3600,0,0
"7986",2018-11-29 19:00:00,-0.022,-0.007,0.006,NA,-0.043,0,0,2.691,0.406,7.186,4.73,3600,-16692.2,-4.63672222222222
"7987",2018-11-29 20:00:00,-0.016,0,0.012,NA,-0.036,0,0,-2.148,0.406,-3.31,-4.73,3600,14307.6,3.97433333333333
"7988",2018-11-29 21:00:00,-0.012,0,0.015,NA,-0.014,0,0,2.029,0.406,-5.012,0.031,3600,7153.8,1.98716666666667
"7989",2018-11-29 22:00:00,-0.017,0.002,0.011,NA,-0.025,0,0,0.919,0.391,3.174,1.373,3600,-9538.4,-2.64955555555556
"7990",2018-11-29 23:00:00,-0.012,0,0.015,NA,-0.03,0,0,0.575,0.406,-2.256,0.885,3600,9538.4,2.64955555555556
"7991",2018-11-30 00:00:00,-0.018,-0.004,0.009,NA,-0.028,0,0,0.653,0.375,-1.271,2.106,3600,-14307.6,-3.97433333333333
"7992",2018-11-30 01:00:00,-0.018,0,0.01,NA,-0.025,0,0,-0.502,0.406,1.242,1.495,3600,2384.6,0.662388888888889
"7993",2018-11-30 02:00:00,-0.021,-0.004,0.009,NA,-0.027,0,0,0.306,0.406,7.282,1.251,3600,-2384.6,-0.662388888888889
"7994",2018-11-30 03:00:00,-0.022,-0.009,0.008,NA,-0.039,0,0,0.817,0.375,7.219,4.364,3600,-2384.6,-0.662388888888888
"7995",2018-11-30 04:00:00,-0.029,-0.013,0,NA,-0.035,0,0,1.38,0.436,7.612,0.214,3600,-19076.8,-5.29911111111111
"7996",2018-11-30 05:00:00,-0.028,-0.016,-0.001,NA,-0.038,0,0,-0.39,0.345,6.811,1.923,3600,-2384.6,-0.662388888888889
"7997",2018-11-30 06:00:00,-0.036,-0.017,-0.008,NA,-0.036,0,0,0.83,0.406,4.25,1.373,3600,-16692.2,-4.63672222222222
"7998",2018-11-30 07:00:00,-0.033,-0.019,-0.007,NA,-0.048,0,0,0.109,0.391,3.599,0.702,3600,2384.6,0.662388888888889
"7999",2018-11-30 08:00:00,-0.032,-0.014,-0.006,NA,-0.035,0,0,3.329,0.36,2.261,-0.153,3600,2384.6,0.662388888888889
"8000",2018-11-30 09:00:00,-0.031,-0.015,-0.004,NA,-0.043,0,0,-0.719,0.375,6.183,1.312,3600,4769.2,1.32477777777778
"8001",2018-11-30 10:00:00,-0.029,-0.015,-0.002,NA,-0.026,0,0,1.494,0.345,0.637,1.556,3600,4769.2,1.32477777777778
"8002",2018-11-30 11:00:00,-0.023,-0.015,0.003,NA,-0.047,0,0,-0.9,0.436,-2.835,0.885,3600,11923,3.31194444444444
"8003",2018-11-30 12:00:00,-0.024,-0.014,0,NA,-0.04,0,0,0.646,0.406,-3.545,-0.153,3600,-7153.8,-1.98716666666667
"8004",2018-11-30 13:00:00,-0.021,-0.019,0.003,NA,-0.029,0,0,0.416,0.528,-2.093,0.58,3600,7153.8,1.98716666666667
"8005",2018-11-30 14:00:00,-0.023,-0.014,0,NA,-0.029,0,0,-1.468,0.467,-7.254,-1.923,3600,-7153.8,-1.98716666666667
"8006",2018-11-30 15:00:00,-0.032,-0.015,-0.005,NA,-0.036,0,0,0.952,0.452,4.155,2.289,3600,-11923,-3.31194444444444
"8007",2018-11-30 16:00:00,-0.032,-0.017,-0.003,NA,-0.026,0,0,-1.2,0.406,5.767,0.275,3600,4769.2,1.32477777777778
"8008",2018-11-30 17:00:00,-0.036,-0.017,-0.006,NA,-0.027,0,0,-0.453,0.436,4.75,1.495,3600,-7153.8,-1.98716666666667
"8009",2018-11-30 18:00:00,-0.038,-0.022,-0.007,NA,-0.04,0,0,1.073,0.436,10.153,3.082,3600,-2384.6,-0.662388888888889
"8010",2018-11-30 19:00:00,-0.035,-0.018,-0.009,NA,-0.044,0,0,0.487,0.391,4.63,-0.397,3600,-4769.2,-1.32477777777778
"8011",2018-11-30 20:00:00,-0.036,-0.016,-0.007,NA,-0.038,0,0,0.439,0.406,4.78,-1.312,3600,4769.2,1.32477777777778
"8012",2018-11-30 21:00:00,-0.029,-0.019,-0.001,NA,-0.039,0,0,-0.122,0.421,1.515,2.777,3600,14307.6,3.97433333333333
"8013",2018-11-30 22:00:00,-0.034,-0.017,-0.008,NA,-0.038,0,0,0.073,0.421,3.936,-1.74,3600,-16692.2,-4.63672222222222
"8014",2018-11-30 23:00:00,-0.033,-0.017,-0.005,NA,-0.038,0,0,-0.695,0.452,-4.09,2.289,3600,7153.8,1.98716666666667
"8015",2018-12-01 00:00:00,-0.035,-0.017,-0.009,NA,-0.043,0,0,0.195,0.452,0.739,-0.946,3600,-9538.4,-2.64955555555555
"8016",2018-12-01 01:00:00,-0.035,-0.017,-0.007,NA,-0.04,0,0,0.049,0.421,5.935,1.74,3600,4769.2,1.32477777777778
"8017",2018-12-01 02:00:00,-0.029,-0.016,-0.004,NA,-0.045,0,0,0.487,0.406,-3.76,0.214,3600,7153.8,1.98716666666667
"8018",2018-12-01 03:00:00,-0.035,-0.017,-0.008,NA,-0.033,0,0,-0.086,0.452,-0.113,-0.153,3600,-9538.4,-2.64955555555556
"8019",2018-12-01 04:00:00,-0.032,-0.02,-0.004,NA,-0.037,0,0,-0.452,0.452,5.738,2.96,3600,9538.4,2.64955555555556
"8020",2018-12-01 05:00:00,-0.033,-0.02,-0.006,NA,-0.041,0,0,-0.158,0.497,-0.711,1.679,3600,-4769.2,-1.32477777777778
"8021",2018-12-01 06:00:00,-0.032,-0.019,-0.005,NA,-0.046,0,0,0.049,0.452,1.817,-0.092,3600,2384.6,0.662388888888889
"8022",2018-12-01 07:00:00,-0.036,-0.019,-0.007,NA,-0.042,0,0,-0.731,0.482,3.201,0.214,3600,-4769.2,-1.32477777777778
"8023",2018-12-01 08:00:00,-0.039,-0.021,-0.009,NA,-0.047,0,0,2.2105,0.482,9.771,3.937,3600,-4769.2,-1.32477777777778
"8024",2018-12-01 09:00:00,-0.037,-0.018,-0.012,NA,-0.051,0,0,0.036,0.482,3.581,0.031,3600,-7153.8,-1.98716666666667
"8025",2018-12-01 10:00:00,-0.033,-0.02,-0.005,NA,-0.045,0,0,-0.523,0.513,2.042,1.862,3600,16692.2,4.63672222222222
"8026",2018-12-01 11:00:00,-0.034,-0.017,-0.008,NA,-0.035,0,0,0.427,0.467,3.8,0.336,3600,-7153.8,-1.98716666666667
"8027",2018-12-01 12:00:00,-0.022,-0.007,0.004,NA,-0.042,0,0,-1.925,0.482,-3.876,-0.58,3600,28615.2,7.94866666666667
"8028",2018-12-01 13:00:00,-0.013,-0.001,0.012,NA,-0.033,0,0,-0.794,0.452,-1.34,-2.35,3600,19076.8,5.29911111111111
"8029",2018-12-01 14:00:00,-0.013,0.004,0.014,NA,-0.019,0,0,-1.706,0.452,-9.242,1.19,3600,4769.2,1.32477777777778
"8030",2018-12-01 15:00:00,-0.005,0.014,0.02,NA,-0.018,0,0,-0.491,0.482,-0.057,0.641,3600,14307.6,3.97433333333333
"8031",2018-12-01 16:00:00,-0.003,0.016,0.022,NA,-0.03,0,0,0.306,0.452,-1.425,0.275,3600,4769.2,1.32477777777778
"8032",2018-12-01 17:00:00,0.008,0.019,0.033,NA,-0.021,0,0,0.147,0.452,-3.958,-1.862,3600,26230.6,7.28627777777778
"8033",2018-12-01 18:00:00,0.01,0.024,0.036,NA,-0.004,0,0,-0.851,0.482,-1.817,-1.251,3600,7153.79999999999,1.98716666666666
"8034",2018-12-01 19:00:00,0.018,0.029,0.044,NA,0.003,0,0,1.806,0.421,-8.73,1.312,3600,19076.8,5.29911111111111
"8035",2018-12-01 20:00:00,0.016,0.028,0.04,NA,0.003,0,0,-0.581,0.482,-3.913,2.838,3600,-9538.39999999999,-2.64955555555555
"8036",2018-12-01 21:00:00,0.017,0.03,0.042,NA,0.005,0,0,0.99,0.452,-3.083,-1.74,3600,4769.2,1.32477777777778
"8037",2018-12-01 22:00:00,0.02,0.034,0.045,NA,0.001,0,0,0.148,0.436,-2.935,-1.556,3600,7153.79999999999,1.98716666666666
"8038",2018-12-01 23:00:00,0.026,0.037,0.052,NA,0.008,0,0,-0.211,0.452,0.356,-1.74,3600,16692.2,4.63672222222222
"8039",2018-12-02 00:00:00,0.032,0.044,0.057,NA,0.019,0,0,-0.580333333333333,0.452,-3.571,-0.824,3600,11923,3.31194444444445
"8040",2018-12-02 01:00:00,0.032,0.047,0.059,NA,0.026,0,0,-0.212,0.421,4.209,1.801,3600,4769.19999999999,1.32477777777777
"8041",2018-12-02 02:00:00,0.037,0.047,0.062,NA,0.017,0,0,1.168,0.421,1.901,1.129,3600,7153.80000000001,1.98716666666667
"8042",2018-12-02 03:00:00,0.036,0.05,0.061,NA,0.026,0,0,0.025,0.436,-0.314,1.801,3600,-2384.6,-0.662388888888889
"8043",2018-12-02 04:00:00,0.037,0.051,0.064,NA,0.023,0,0,0.61,0.421,0.477,0.946,3600,7153.80000000001,1.98716666666667
"8044",2018-12-02 05:00:00,0.041,0.058,0.066,NA,0.026,0,0,-0.411,0.421,-0.552,-2.716,3600,4769.2,1.32477777777778
"8045",2018-12-02 06:00:00,0.05,0.064,0.075,NA,0.038,0,0,0.4,0.406,-0.648,-0.214,3600,21461.4,5.9615
"8046",2018-12-02 07:00:00,0.06,0.067,0.084,NA,0.042,0,0,2.469,0.436,-2.876,-1.679,3600,21461.4,5.96150000000001
"8047",2018-12-02 08:00:00,0.066,0.074,0.091,NA,0.06,0,0,-0.705,0.421,-4.057,0.153,3600,16692.2,4.63672222222222
"8048",2018-12-02 09:00:00,0.066,0.077,0.089,NA,0.055,0,0,3.26,0.391,-4.142,1.434,3600,-4769.2,-1.32477777777778
"8049",2018-12-02 10:00:00,0.057,0.079,0.084,NA,0.064,0,0,-0.896,0.421,6.414,2.655,3600,-11923,-3.31194444444444
"8050",2018-12-02 11:00:00,0.086,0.069,0.107,NA,0.055,0,0,1.599,0.375,-5.75,0.58,3600,54845.8,15.2349444444444
"8051",2018-12-02 12:00:00,0.074,0.081,0.097,NA,0.103,0,0,-0.013,0.406,3.91,4.059,3600,-23846,-6.62388888888889
"8052",2018-12-02 13:00:00,0.095,0.08,0.12,NA,0.071,0,0,1.986,0.436,5.996,6.745,3600,54845.8,15.2349444444444
"8053",2018-12-02 14:00:00,0.086,0.085,0.108,NA,0.104,0,0,0.064,0.513,7.599,-0.885,3600,-28615.2,-7.94866666666667
"8054",2018-12-02 15:00:00,0.102,0.086,0.126,NA,0.092,0,0,0.382,0.604,10.1,-1.068,3600,42922.8,11.923
"8055",2018-12-02 16:00:00,0.092,0.084,0.116,NA,0.099,0,0,3.115,0.726,12.34,3.51,3600,-23846,-6.62388888888889
"8056",2018-12-02 17:00:00,0.086,0.079,0.115,NA,0.089,0,0,1.756,0.787,17.69,3.815,3600,-2384.6,-0.662388888888889
"8057",2018-12-02 18:00:00,0.08,0.082,0.105,NA,0.073,0,0,1.798,0.894,17.532,-1.251,3600,-23846,-6.62388888888889
"8058",2018-12-02 19:00:00,0.076,0.084,0.105,NA,0.073,0,0,0.329,1.093,15.445,0.763,3600,0,0
"8059",2018-12-02 20:00:00,0.062,0.081,0.096,NA,0.074,0,0,1.786,1.215,23.766,3.754,3600,-21461.4,-5.9615
"8060",2018-12-02 21:00:00,0.062,0.079,0.095,NA,0.061,0,0,0.631,1.306,21.137,2.655,3600,-2384.6,-0.662388888888889
"8061",2018-12-02 22:00:00,0.062,0.079,0.091,NA,0.064,0,0,0.719,1.291,15.734,0.885,3600,-9538.40000000001,-2.64955555555556
"8062",2018-12-02 23:00:00,0.07,0.082,0.098,NA,0.064,0,0,0.732,1.382,12.939,0.702,3600,16692.2,4.63672222222223
"8063",2018-12-03 00:00:00,0.082,0.082,0.107,NA,0.077,0,0,0.0836666666666667,1.337,4.638,1.617,3600,21461.4,5.9615
"8064",2018-12-03 01:00:00,0.09,0.088,0.115,NA,0.088,0,0,-0.483,1.413,6.244,4.73,3600,19076.8,5.29911111111112
"8065",2018-12-03 02:00:00,0.086,0.087,0.111,NA,0.078,0,0,4.046,1.398,9.453,6.745,3600,-9538.40000000001,-2.64955555555556
"8066",2018-12-03 03:00:00,0.085,0.092,0.111,NA,0.076,0,0,-1.635,1.352,12.249,2.167,3600,0,0
"8067",2018-12-03 04:00:00,0.088,0.08,0.111,NA,0.075,0,0,4.701,1.276,9.071,1.984,3600,0,0
"8068",2018-12-03 05:00:00,0.093,0.08,0.116,NA,0.079,0,0,-1.193,1.398,1.498,0.763,3600,11923,3.31194444444445
"8069",2018-12-03 06:00:00,0.087,0.085,0.113,NA,0.098,0,0,-0.268,1.291,4.393,-0.58,3600,-7153.80000000001,-1.98716666666667
"8070",2018-12-03 07:00:00,0.086,0.09,0.114,NA,0.079,0,0,1.611,1.321,13.52,4.913,3600,2384.6,0.662388888888889
"8071",2018-12-03 08:00:00,0.093,0.085,0.119,NA,0.077,0,0,-0.546,1.306,8.187,2.716,3600,11923,3.31194444444444
"8072",2018-12-03 09:00:00,0.083,0.086,0.109,NA,0.088,0,0,1.82,1.306,10.098,2.716,3600,-23846,-6.62388888888889
"8073",2018-12-03 10:00:00,0.08,0.087,0.108,NA,0.072,0,0,0.62,1.276,13.503,1.312,3600,-2384.6,-0.662388888888889
"8074",2018-12-03 11:00:00,0.073,0.089,0.102,NA,0.072,0,0,0.974,1.337,14.148,1.129,3600,-14307.6,-3.97433333333334
"8075",2018-12-03 12:00:00,0.075,0.087,0.102,NA,0.067,0,0,0.278,1.26,13.403,3.327,3600,0,0
"8076",2018-12-03 13:00:00,0.08,0.085,0.106,NA,0.071,0,0,-1.354,1.413,9.744,3.265,3600,9538.40000000001,2.64955555555556
"8077",2018-12-03 14:00:00,0.068,0.092,0.094,NA,0.072,0,0,1.861,1.367,10.619,-2.167,3600,-28615.2,-7.94866666666667
"8078",2018-12-03 15:00:00,0.085,0.093,0.108,NA,0.071,0,0,0.051,1.459,0.027,1.801,3600,33384.4,9.27344444444444
"8079",2018-12-03 16:00:00,0.084,0.09,0.107,NA,0.074,0,0,1.431,1.382,2.965,0.458,3600,-2384.6,-0.662388888888889
"8080",2018-12-03 17:00:00,0.098,0.085,0.12,NA,0.086,0,0,0,1.276,-11.077,2.716,3600,30999.8,8.61105555555555
"8081",2018-12-03 18:00:00,0.092,0.09,0.115,NA,0.096,0,0,-1.097,1.245,1.22,-2.533,3600,-11923,-3.31194444444444
"8082",2018-12-03 19:00:00,0.088,0.087,0.114,NA,0.081,0,0,2.374,1.138,-7.744,7.233,3600,-2384.6,-0.662388888888889
"8083",2018-12-03 20:00:00,0.076,0.084,0.101,NA,0.08,0,0,0.254,1.123,11.872,3.815,3600,-30999.8,-8.61105555555555
"8084",2018-12-03 21:00:00,0.073,0.081,0.099,NA,0.081,0,0,0.482,1.001,14.012,0.702,3600,-4769.2,-1.32477777777778
"8085",2018-12-03 22:00:00,0.068,0.078,0.095,NA,0.071,0,0,-1.531,1.032,7.981,-0.824,3600,-9538.40000000001,-2.64955555555556
"8086",2018-12-03 23:00:00,0.06,0.075,0.092,NA,0.072,0,0,1.975,1.154,20.19,2.655,3600,-7153.80000000001,-1.98716666666667
"8087",2018-12-04 00:00:00,0.06,0.079,0.087,NA,0.063,0,0,-0.836666666666667,1.108,22.171,0.153,3600,-11923,-3.31194444444445
"8088",2018-12-04 01:00:00,0.071,0.085,0.093,NA,0.063,0,0,0.139,1.077,8.389,-1.434,3600,14307.6,3.97433333333334
"8089",2018-12-04 02:00:00,0.068,0.089,0.096,NA,0.072,0,0,0.683,1.016,10.715,2.838,3600,7153.80000000001,1.98716666666667
"8090",2018-12-04 03:00:00,0.08,0.089,0.105,NA,0.074,0,0,-0.95,0.955,11.128,3.693,3600,21461.4,5.9615
"8091",2018-12-04 04:00:00,0.069,0.085,0.095,NA,0.063,0,0,2.739,1.001,9.141,0.702,3600,-23846,-6.62388888888889
"8092",2018-12-04 05:00:00,0.068,0.085,0.094,NA,0.062,0,0,-0.883,0.97,2.942,1.312,3600,-2384.6,-0.662388888888889
"8093",2018-12-04 06:00:00,0.069,0.082,0.094,NA,0.062,0,0,2.069,1.001,4.661,-0.153,3600,0,0
"8094",2018-12-04 07:00:00,0.067,0.09,0.09,NA,0.073,0,0,-0.899,0.986,-1.011,-3.143,3600,-9538.40000000001,-2.64955555555556
"8095",2018-12-04 08:00:00,0.068,0.087,0.095,NA,0.07,0,0,0.4375,0.955,4.48,1.19,3600,11923,3.31194444444445
"8096",2018-12-04 09:00:00,0.064,0.078,0.09,NA,0.056,0,0,4.86,0.94,10.254,4.303,3600,-11923,-3.31194444444445
"8097",2018-12-04 10:00:00,0.051,0.074,0.079,NA,0.046,0,0,-0.866,0.909,13.919,3.021,3600,-26230.6,-7.28627777777778
"8098",2018-12-04 11:00:00,0.062,0.068,0.086,NA,0.047,0,0,0.075,0.894,9.985,2.045,3600,16692.2,4.63672222222222
"8099",2018-12-04 12:00:00,0.057,0.072,0.081,NA,0.057,0,0,1.612,0.864,-1.37,0.031,3600,-11923,-3.31194444444444
"8100",2018-12-04 13:00:00,0.057,0.077,0.083,NA,0.063,0,0,-1.136,0.94,7.022,1.617,3600,4769.2,1.32477777777778
"8101",2018-12-04 14:00:00,0.065,0.083,0.094,NA,0.068,0,0,-1.884,0.848,10.811,-1.434,3600,26230.6,7.28627777777778
"8102",2018-12-04 15:00:00,0.072,0.08,0.094,NA,0.076,0,0,1.153,0.894,-13.59,4.852,3600,0,0
"8103",2018-12-04 16:00:00,0.06,0.081,0.088,NA,0.071,0,0,-2.215,0.894,5.476,2.655,3600,-14307.6,-3.97433333333334
"8104",2018-12-04 17:00:00,0.067,0.077,0.095,NA,0.052,0,0,-0.943,0.879,7.598,1.251,3600,16692.2,4.63672222222223
"8105",2018-12-04 18:00:00,0.056,0.079,0.082,NA,0.067,0,0,0.973,0.803,5.611,0.275,3600,-30999.8,-8.61105555555555
"8106",2018-12-04 19:00:00,0.073,0.088,0.099,NA,0.064,0,0,-2.209,0.742,7.23,2.289,3600,40538.2,11.2606111111111
"8107",2018-12-04 20:00:00,0.068,0.084,0.092,NA,0.065,0,0,3.347,0.787,7.677,4.975,3600,-16692.2,-4.63672222222223
"8108",2018-12-04 21:00:00,0.066,0.087,0.091,NA,0.075,0,0,-3.852,0.726,6.74,7.294,3600,-2384.6,-0.662388888888889
"8109",2018-12-04 22:00:00,0.089,0.085,0.105,NA,0.069,0,0,0.759,0.696,2.501,3.388,3600,33384.4,9.27344444444444
"8110",2018-12-04 23:00:00,0.062,0.089,0.086,NA,0.073,0,0,2.837,0.696,9.108,0.275,3600,-45307.4,-12.5853888888889
"8111",2018-12-05 00:00:00,0.074,0.089,0.098,NA,0.062,0,0,0.068,0.681,7.52,3.143,3600,28615.2,7.94866666666667
"8112",2018-12-05 01:00:00,0.072,0.088,0.096,NA,0.066,0,0,1.579,0.62,2.304,-3.449,3600,-4769.2,-1.32477777777778
"8113",2018-12-05 02:00:00,0.071,0.1,0.096,NA,0.073,0,0,-2.532,0.62,6.684,-0.336,3600,0,0
"8114",2018-12-05 03:00:00,0.083,0.096,0.108,NA,0.071,0,0,1.278,0.604,4.895,0.824,3600,28615.2,7.94866666666667
"8115",2018-12-05 04:00:00,0.074,0.097,0.098,NA,0.071,0,0,-0.202,0.62,3.72,2.411,3600,-23846,-6.62388888888889
"8116",2018-12-05 05:00:00,0.078,0.097,0.102,NA,0.075,0,0,-0.684,0.65,-2.162,-0.275,3600,9538.39999999998,2.64955555555555
"8117",2018-12-05 06:00:00,0.076,0.093,0.1,NA,0.068,0,0,0.872,0.589,1.044,1.984,3600,-4769.19999999997,-1.32477777777777
"8118",2018-12-05 07:00:00,0.073,0.097,0.098,NA,0.07,0,0,-0.101,0.574,4.203,1.617,3600,-4769.2,-1.32477777777778
"8119",2018-12-05 08:00:00,0.085,0.099,0.109,NA,0.068,0,0,-0.9685,0.635,-0.028,-2.96,3600,26230.6,7.28627777777778
